year,actual,calculated,difference,delta,runoff,evaporation,transpiration,drainage
,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O
1980,965.0,965.0,0.0,1.851,212.908,246.13,111.347,392.764
1981,875.0,875.0,0.0,0.555,153.281,237.52,124.937,358.706
1982,911.0,911.0,-0.0,-2.796,196.907,231.465,140.243,345.181
1983,898.0,898.0,0.0,0.257,166.113,220.353,152.602,358.675
1984,1020.0,1020.0,0.0,1.209,233.285,226.636,154.626,404.244
1985,1057.0,1057.0,0.0,-1.784,246.759,223.455,135.736,452.834
1986,960.0,960.0,0.0,-2.576,243.703,247.264,131.403,340.206
1987,895.0,895.0,-0.0,2.584,175.426,240.287,147.806,328.897
1988,733.0,733.0,-0.0,0.441,115.49,206.434,120.367,290.267
1989,622.0,622.0,0.0,3.952,93.091,226.417,123.938,174.603
1990,952.0,952.0,-0.0,0.014,172.81,255.57,159.605,364.001
1991,1027.0,1027.0,0.0,-5.597,231.208,239.241,142.183,419.965
1992,961.0,961.0,0.0,6.663,252.315,191.425,159.652,350.944
1993,1177.0,1177.0,-0.0,-5.492,285.431,228.264,107.423,561.374
1994,969.0,969.0,0.0,-2.576,163.745,244.978,151.717,411.136
1995,988.0,988.0,-0.0,3.562,150.044,238.211,145.202,450.98
1996,830.0,830.0,-0.0,-0.645,199.206,209.578,148.237,273.625
1997,963.0,963.0,-0.0,-0.825,226.008,220.333,108.533,408.951
1998,1024.0,1024.0,-0.0,-1.642,223.598,238.595,142.113,421.335
1999,1013.0,1013.0,0.0,1.922,214.45,257.013,115.768,423.848
2000,1133.0,1133.0,0.0,6.003,311.597,220.841,137.773,456.786
2001,1168.0,1168.0,0.0,-5.304,268.768,218.369,112.356,573.81
2002,768.0,768.0,0.0,-1.905,144.6,235.191,149.564,240.549
2003,932.0,932.0,-0.0,1.21,204.993,220.599,150.624,354.574
2004,1111.0,1111.0,0.0,0.436,263.78,232.645,146.546,467.593
2005,784.0,784.0,-0.0,-1.0,179.474,212.978,117.085,275.464
2006,1120.0,1120.0,0.0,0.049,237.398,274.671,121.93,485.952
2007,1150.0,1150.0,0.0,4.085,313.281,235.958,146.485,450.191
2008,1216.0,1216.0,0.0,-0.066,458.775,211.757,152.318,393.217
2009,995.0,995.0,-0.0,-1.557,265.716,204.807,124.938,401.095
2010,1120.0,1120.0,0.0,-0.257,290.863,250.812,152.349,426.234
2011,844.0,844.0,-0.0,-0.547,155.566,264.99,118.173,305.818
2012,725.0,725.0,-0.0,1.434,139.463,228.443,120.984,234.676
2013,1040.0,1040.0,0.0,-2.585,255.118,240.626,109.361,437.479
2014,927.0,927.0,-0.0,0.249,211.508,243.16,142.997,329.085
2015,1026.0,1026.0,-0.0,3.811,247.056,231.993,145.277,397.863
2016,1120.0,1120.0,0.0,-3.77,243.202,240.473,131.296,508.799
2017,928.0,928.0,-0.0,0.505,160.241,235.596,124.459,407.199
2018,1197.0,1197.0,-0.0,0.586,323.82,251.654,112.219,508.722
2019,1235.0,1235.0,0.0,5.13,350.61,263.259,110.9,505.101
